1+12,13
1+14,15
1+18,19
1+21,22
10+24,34
11+12,23
11+17,28
11+27,38
11+29,40
11+5,16
12+1,13
12+13,25
12+15,27
12+16,28
12+17,29
12+4,16
12+5,17
13+1,14
13+19,32
13+8,21
14+19,33
14+26,40
14+27,41
14+3,17
14+7,21
15+10,25
15+12,27
15+16,31
15+2,17
15+24,39
15+26,41
16+10,26
16+17,33
16+19,35
16+28,44
16+7,23
17+10,27
17+15,32
17+28,45
17+29,46
17+8,25
18+10,28
18+12,30
18+19,37
18+6,24
18+8,26
19+12,31
19+17,36
19+28,47
19+3,22
19+9,28
2+16,18
2+22,24
2+27,29
2+29,31
2+6,8
2+8,10
2+9,11
20+11,31
20+13,33
20+18,38
20+20,40
21+1,22
21+19,40
21+6,27
21+8,29
22+11,33
22+19,41
22+22,44
22+27,49
22+4,26
23+12,35
23+14,37
23+17,40
23+22,45
23+23,46
23+28,51
23+30,53
23+6,29
24+10,34
24+2,26
24+24,48
24+8,32
25+1,26
25+10,35
25+15,40
25+16,41
25+26,51
25+3,28
25+5,30
26+15,41
26+2,28
26+22,48
26+6,32
27+1,28
27+2,29
28+10,38
28+2,30
28+23,51
28+7,35
29+11,40
29+2,31
29+22,51
29+4,33
3+1,4
3+20,23
3+25,28
30+1,31
30+14,44
30+22,52
30+28,58
30+4,34
30+5,35
30+7,37
30+9,39
4+18,22
4+26,30
5+14,19
5+24,29
6+15,21
6+25,31
6+5,11
7+2,9
7+20,27
7+22,29
7+25,32
7+28,35
7+29,36
7+4,11
7+9,16
8+15,23
8+19,27
8+22,30
8+26,34
8+28,36
9+1,10
9+10,19
9+12,21
9+15,24
9+27,36
